"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ad_type","amount_data","architecture","backbone_name","batch_size","centering","conv3x3_only","data_class","dataclass","dataset","dataset_name","decoder","encoder","encoder_type","epochs","flow_step","flow_steps","flow_type","fp_thres","hidden_ratio","img_size","input_size","learning_rate","num_gaussians","patience","weight_decay","block_index","epoch","image_auroc_score","image_prauc_score","mdn_loss","mdn_train_loss","mdn_valid_loss","mse_loss","nf_loss","pixel_auroc_score","pro_score_0.2fp","pro_score_0.3fp","roc_auc_score","ssim_loss","stage","train_loss","valid_loss"
"Eval-gmm_100-on-mvtec_zipper","finished","-","almi1012","EncoderDeit, MVTecAD, PRO0.3, mixture density network","2023-05-08T14:15:16.000Z","221","","","","EncoderDeit_GaussianMixtureDensityNetwork","","","","","","zipper","mvtec","","","","transformer_encoder","","","","","0.3","","","","","100","","","","","0.7928046218487395","0.9277898440164608","","","","","","0.959909285478706","","0.9580967187053218","","","eval","",""
"Eval-gmm_100-on-mvtec_wood","finished","-","almi1012","EncoderDeit, MVTecAD, PRO0.3, mixture density network","2023-05-08T13:58:40.000Z","123","","","","EncoderDeit_GaussianMixtureDensityNetwork","","","","","","wood","mvtec","","","","transformer_encoder","","","","","0.3","","","","","100","","","","","0.9333333333333332","0.979410156335286","","","","","","0.9158524715573636","","0.9066211966233466","","","eval","",""
"Eval-gmm_100-on-mvtec_transistor","finished","-","almi1012","EncoderDeit, MVTecAD, PRO0.3, mixture density network","2023-05-08T13:40:03.000Z","157","","","","EncoderDeit_GaussianMixtureDensityNetwork","","","","","","transistor","mvtec","","","","transformer_encoder","","","","","0.3","","","","","100","","","","","0.7683333333333333","0.7035837062006876","","","","","","0.9324926179379062","","0.9231172111589367","","","eval","",""
"Eval-gmm_100-on-mvtec_toothbrush","finished","-","almi1012","EncoderDeit, MVTecAD, PRO0.3, mixture density network","2023-05-08T13:28:23.000Z","71","","","","EncoderDeit_GaussianMixtureDensityNetwork","","","","","","toothbrush","mvtec","","","","transformer_encoder","","","","","0.3","","","","","100","","","","","0.9555555555555556","0.9847714956335646","","","","","","0.958461063398591","","0.9583542338098696","","","eval","",""
"Eval-gmm_100-on-mvtec_tile","finished","-","almi1012","EncoderDeit, MVTecAD, PRO0.3, mixture density network","2023-05-08T13:55:24.000Z","190","","","","EncoderDeit_GaussianMixtureDensityNetwork","","","","","","tile","mvtec","","","","transformer_encoder","","","","","0.3","","","","","100","","","","","0.924963924963925","0.9650055349587536","","","","","","0.9185483136806284","","0.9038089606734326","","","eval","",""
"Eval-gmm_100-on-mvtec_screw","finished","-","almi1012","EncoderDeit, MVTecAD, PRO0.3, mixture density network","2023-05-08T14:00:49.000Z","264","","","","EncoderDeit_GaussianMixtureDensityNetwork","","","","","","screw","mvtec","","","","transformer_encoder","","","","","0.3","","","","","100","","","","","0.5242877638860421","0.750160164427176","","","","","","0.4797454783454664","","0.4636592825001956","","","eval","",""
"Eval-gmm_100-on-mvtec_pill","finished","-","almi1012","EncoderDeit, MVTecAD, PRO0.3, mixture density network","2023-05-08T14:10:05.000Z","305","","","","EncoderDeit_GaussianMixtureDensityNetwork","","","","","","pill","mvtec","","","","transformer_encoder","","","","","0.3","","","","","100","","","","","0.6901254773595198","0.8988140253312928","","","","","","0.9255540637672528","","0.9135068516884228","","","eval","",""
"Eval-gmm_100-on-mvtec_metal_nut","finished","-","almi1012","EncoderDeit, MVTecAD, PRO0.3, mixture density network","2023-05-08T13:34:05.000Z","175","","","","EncoderDeit_GaussianMixtureDensityNetwork","","","","","","metal_nut","mvtec","","","","transformer_encoder","","","","","0.3","","","","","100","","","","","0.6094819159335287","0.8451614142144998","","","","","","0.866612256077748","","0.845386612017562","","","eval","",""
"Eval-gmm_100-on-mvtec_leather","finished","-","almi1012","EncoderDeit, MVTecAD, PRO0.3, mixture density network","2023-05-08T13:44:37.000Z","207","","","","EncoderDeit_GaussianMixtureDensityNetwork","","","","","","leather","mvtec","","","","transformer_encoder","","","","","0.3","","","","","100","","","","","0.9836956521739132","0.9937149199415432","","","","","","0.9863755378853244","","0.986186555081942","","","eval","",""
"Eval-gmm_100-on-mvtec_hazelnut","finished","-","almi1012","EncoderDeit, MVTecAD, PRO0.3, mixture density network","2023-05-08T13:37:07.000Z","170","","","","EncoderDeit_GaussianMixtureDensityNetwork","","","","","","hazelnut","mvtec","","","","transformer_encoder","","","","","0.3","","","","","100","","","","","0.6542857142857142","0.6771721175402838","","","","","","0.9712669807312392","","0.9686154630954612","","","eval","",""
